MultilexDrug_ID,dmd_id,FullName, Year, IssueCount_midpoint6
1234;567;0,17014911000001107,DUMMY_NAME,2019,100249
1234;567;0,17015111000001108,DUMMY_NAME,2018,78794
1234;567;0,17015511000001104,DUMMY_NAME,2021,13
1234;567;0,17015711000001109,DUMMY_NAME,2020,97027
1234;567;0,17015911000001106,DUMMY_NAME,2019,1570
1234;567;0,170211000001106,DUMMY_NAME,2022,5776
1234;567;0,17023611000001107,DUMMY_NAME,2019,117717
1234;567;0,17024111000001102,DUMMY_NAME,2021,7357
1234;567;0,17024311000001100,DUMMY_NAME,2023,18299
1234;567;0,17024511000001106,DUMMY_NAME,2022,39388
1234;567;0,17024711000001101,DUMMY_NAME,2018,99425
1234;567;0,17024911000001104,DUMMY_NAME,2019,22405
1234;567;0,17025311000001101,DUMMY_NAME,2019,82226
1234;567;0,17025511000001107,DUMMY_NAME,2019,111045
1234;567;0,17025911000001100,DUMMY_NAME,2022,93135
1234;567;0,17026111000001109,DUMMY_NAME,2019,110087
1234;567;0,17026311000001106,DUMMY_NAME,2023,121321
1234;567;0,17031111000001103,DUMMY_NAME,2019,6766
1234;567;0,17033311000001100,DUMMY_NAME,2021,10208
1234;567;0,17033511000001106,DUMMY_NAME,2019,78830
1234;567;0,17041411000001107,DUMMY_NAME,2019,108569
1234;567;0,17041811000001109,DUMMY_NAME,2019,107996
1234;567;0,17042011000001106,DUMMY_NAME,2020,65806
1234;567;0,17042211000001101,DUMMY_NAME,2023,23456
1234;567;0,17053711000001102,DUMMY_NAME,2018,33423
1234;567;0,17053911000001100,DUMMY_NAME,2018,40356
1234;567;0,17054111000001101,DUMMY_NAME,2020,42660
1234;567;0,17054511000001105,DUMMY_NAME,2019,22284
1234;567;0,17054711000001100,DUMMY_NAME,2023,112088
1234;567;0,17055111000001102,DUMMY_NAME,2023,108451
1234;567;0,17055511000001106,DUMMY_NAME,2021,93084
1234;567;0,17055711000001101,DUMMY_NAME,2022,7429
1234;567;0,17055911000001104,DUMMY_NAME,2022,86590
1234;567;0,17056711000001109,DUMMY_NAME,2021,23016
1234;567;0,17058111000001107,DUMMY_NAME,2018,43802
1234;567;0,170611000001108,DUMMY_NAME,2020,6218
1234;567;0,17061411000001100,DUMMY_NAME,2018,119308
1234;567;0,17063511000001102,DUMMY_NAME,2022,89726
1234;567;0,17063711000001107,DUMMY_NAME,2018,22043
1234;567;0,17063911000001109,DUMMY_NAME,2019,14914
1234;567;0,17064711000001109,DUMMY_NAME,2023,68580
1234;567;0,17065111000001107,DUMMY_NAME,2022,45456
1234;567;0,17066711000001100,DUMMY_NAME,2020,27250
1234;567;0,17074711000001102,DUMMY_NAME,2022,89033
1234;567;0,17075211000001105,DUMMY_NAME,2021,87189
1234;567;0,17075511000001108,DUMMY_NAME,2023,115154
1234;567;0,170911000001102,DUMMY_NAME,2019,110294
1234;567;0,1711000001109,DUMMY_NAME,2019,112401
1234;567;0,17111000001104,DUMMY_NAME,2020,94083
1234;567;0,171211000001100,DUMMY_NAME,2020,39342
1234;567;0,171311000001108,DUMMY_NAME,2023,70687
1234;567;0,171511000001102,DUMMY_NAME,2023,102805
1234;567;0,171611000001103,DUMMY_NAME,2022,1920
1234;567;0,17168811000001100,DUMMY_NAME,2018,47834
1234;567;0,17169011000001101,DUMMY_NAME,2020,21215
1234;567;0,17169211000001106,DUMMY_NAME,2018,24770
1234;567;0,17169411000001105,DUMMY_NAME,2022,61115
1234;567;0,17169611000001108,DUMMY_NAME,2021,77909
1234;567;0,17170211000001108,DUMMY_NAME,2019,22129
1234;567;0,17170611000001105,DUMMY_NAME,2018,81412
1234;567;0,17170911000001104,DUMMY_NAME,2022,112846
1234;567;0,17175711000001106,DUMMY_NAME,2021,84621
1234;567;0,17176311000001102,DUMMY_NAME,2022,34021
1234;567;0,171811000001104,DUMMY_NAME,2021,13460
1234;567;0,17192711000001108,DUMMY_NAME,2020,13778
1234;567;0,17192811000001100,DUMMY_NAME,2022,95218
1234;567;0,17193111000001101,DUMMY_NAME,2019,14995
1234;567;0,17193311000001104,DUMMY_NAME,2023,12009
1234;567;0,17193711000001100,DUMMY_NAME,2021,21541
1234;567;0,17195711000001104,DUMMY_NAME,2019,4757
1234;567;0,17196011000001105,DUMMY_NAME,2019,86910
1234;567;0,17196311000001108,DUMMY_NAME,2018,53747
1234;567;0,17196711000001107,DUMMY_NAME,2020,27783
1234;567;0,17197011000001108,DUMMY_NAME,2021,122122
1234;567;0,17197311000001106,DUMMY_NAME,2019,73106
1234;567;0,17197611000001101,DUMMY_NAME,2022,42004
1234;567;0,17197811000001102,DUMMY_NAME,2022,14763
1234;567;0,17198011000001109,DUMMY_NAME,2020,40983
1234;567;0,17198311000001107,DUMMY_NAME,2019,91690
1234;567;0,17198511000001101,DUMMY_NAME,2023,7178
1234;567;0,17199111000001103,DUMMY_NAME,2021,15818
1234;567;0,17199311000001101,DUMMY_NAME,2021,117668
1234;567;0,17199711000001102,DUMMY_NAME,2018,70877
1234;567;0,17200011000001107,DUMMY_NAME,2021,57923
1234;567;0,17200711000001109,DUMMY_NAME,2019,92733
1234;567;0,172011000001102,DUMMY_NAME,2021,112238
1234;567;0,17203211000001107,DUMMY_NAME,2018,77732
1234;567;0,17203411000001106,DUMMY_NAME,2019,13992
1234;567;0,17203611000001109,DUMMY_NAME,2019,17468
1234;567;0,17203811000001108,DUMMY_NAME,2018,1061
1234;567;0,17204011000001100,DUMMY_NAME,2020,67687
1234;567;0,17204211000001105,DUMMY_NAME,2023,7739
1234;567;0,17204411000001109,DUMMY_NAME,2018,25118
1234;567;0,17204611000001107,DUMMY_NAME,2021,77604
1234;567;0,17204811000001106,DUMMY_NAME,2023,119985
1234;567;0,17205011000001101,DUMMY_NAME,2020,60435
1234;567;0,17205211000001106,DUMMY_NAME,2020,72493
1234;567;0,17205411000001105,DUMMY_NAME,2018,53699
1234;567;0,17205711000001104,DUMMY_NAME,2020,15149
1234;567;0,17206111000001106,DUMMY_NAME,2018,65248
1234;567;0,17206911000001109,DUMMY_NAME,2020,43598
1234;567;0,17207311000001106,DUMMY_NAME,2019,53072
1234;567;0,17210011000001105,DUMMY_NAME,2023,89832
1234;567;0,17210711000001107,DUMMY_NAME,2019,108463
1234;567;0,17210811000001104,DUMMY_NAME,2022,24802
1234;567;0,17211000001105,DUMMY_NAME,2018,31425
1234;567;0,17211111000001100,DUMMY_NAME,2019,23801
1234;567;0,17211311000001103,DUMMY_NAME,2018,87608
1234;567;0,17211511000001109,DUMMY_NAME,2020,52140
1234;567;0,17211811000001107,DUMMY_NAME,2019,44206
1234;567;0,17212311000001107,DUMMY_NAME,2020,88929
1234;567;0,17212511000001101,DUMMY_NAME,2021,22110
1234;567;0,17212711000001106,DUMMY_NAME,2020,82097
1234;567;0,17217511000001103,DUMMY_NAME,2022,99340
1234;567;0,17217711000001108,DUMMY_NAME,2023,3097
1234;567;0,17217911000001105,DUMMY_NAME,2018,47182
1234;567;0,17218111000001108,DUMMY_NAME,2022,55917
1234;567;0,17219811000001108,DUMMY_NAME,2020,71074
1234;567;0,17220211000001106,DUMMY_NAME,2019,99347
1234;567;0,17220411000001105,DUMMY_NAME,2022,21967
1234;567;0,17220611000001108,DUMMY_NAME,2020,26392
1234;567;0,17220911000001102,DUMMY_NAME,2022,7286
1234;567;0,17221711000001107,DUMMY_NAME,2020,48558
1234;567;0,17223011000001106,DUMMY_NAME,2021,63046
1234;567;0,172311000001104,DUMMY_NAME,2023,64242
1234;567;0,17237611000001109,DUMMY_NAME,2022,116495
1234;567;0,17238111000001100,DUMMY_NAME,2019,110858
1234;567;0,17239111000001107,DUMMY_NAME,2022,93599
1234;567;0,17239411000001102,DUMMY_NAME,2019,5245
1234;567;0,17239611000001104,DUMMY_NAME,2023,86703
1234;567;0,172611000001109,DUMMY_NAME,2018,123121
1234;567;0,17283211000001108,DUMMY_NAME,2022,90783
1234;567;0,17290311000001107,DUMMY_NAME,2018,49598
1234;567;0,17290611000001102,DUMMY_NAME,2020,36442
1234;567;0,17290811000001103,DUMMY_NAME,2020,83212
1234;567;0,172911000001103,DUMMY_NAME,2023,6946
1234;567;0,17291311000001102,DUMMY_NAME,2022,83012
1234;567;0,17291511000001108,DUMMY_NAME,2019,117919
1234;567;0,17291711000001103,DUMMY_NAME,2020,6007
1234;567;0,17291911000001101,DUMMY_NAME,2018,7883
1234;567;0,17292511000001100,DUMMY_NAME,2023,28013
1234;567;0,17298211000001101,DUMMY_NAME,2021,88709
1234;567;0,17299611000001108,DUMMY_NAME,2019,25971
1234;567;0,173011000001106,DUMMY_NAME,2023,8478
1234;567;0,17302511000001107,DUMMY_NAME,2021,101655
1234;567;0,17303111000001109,DUMMY_NAME,2021,13489
1234;567;0,17303311000001106,DUMMY_NAME,2020,1808
1234;567;0,17303811000001102,DUMMY_NAME,2023,57541
1234;567;0,17307311000001104,DUMMY_NAME,2018,118767
1234;567;0,17307511000001105,DUMMY_NAME,2023,18233
1234;567;0,17307811000001108,DUMMY_NAME,2019,91239
1234;567;0,17308011000001101,DUMMY_NAME,2021,96052
1234;567;0,17310311000001102,DUMMY_NAME,2022,122563
1234;567;0,17311000001102,DUMMY_NAME,2021,87843
1234;567;0,17311811000001103,DUMMY_NAME,2023,52070
1234;567;0,17312111000001100,DUMMY_NAME,2021,94641
1234;567;0,17317011000001104,DUMMY_NAME,2018,3322
1234;567;0,17317211000001109,DUMMY_NAME,2019,121329
1234;567;0,17327211000001100,DUMMY_NAME,2021,90065
1234;567;0,17327411000001101,DUMMY_NAME,2020,91041
1234;567;0,17328511000001103,DUMMY_NAME,2018,11697
1234;567;0,17329511000001109,DUMMY_NAME,2019,87282
1234;567;0,17330011000001107,DUMMY_NAME,2020,118656
1234;567;0,173311000001109,DUMMY_NAME,2023,122302
1234;567;0,17333811000001108,DUMMY_NAME,2019,82317
1234;567;0,17334111000001104,DUMMY_NAME,2019,65124
1234;567;0,17337411000001104,DUMMY_NAME,2023,23655
1234;567;0,17337711000001105,DUMMY_NAME,2019,110834
1234;567;0,17339411000001108,DUMMY_NAME,2020,5625
1234;567;0,17339611000001106,DUMMY_NAME,2023,123348
1234;567;0,17339811000001105,DUMMY_NAME,2019,74703
1234;567;0,17340011000001106,DUMMY_NAME,2019,68417
1234;567;0,17340211000001101,DUMMY_NAME,2022,60531
1234;567;0,17341011000001102,DUMMY_NAME,2023,93319
1234;567;0,173411000001102,DUMMY_NAME,2021,96426
1234;567;0,17342011000001105,DUMMY_NAME,2020,70691
1234;567;0,17342211000001100,DUMMY_NAME,2021,89816
1234;567;0,17342411000001101,DUMMY_NAME,2021,14666
1234;567;0,17342611000001103,DUMMY_NAME,2021,21247
1234;567;0,17343011000001101,DUMMY_NAME,2020,112661
1234;567;0,17343211000001106,DUMMY_NAME,2018,118849
1234;567;0,17344011000001104,DUMMY_NAME,2021,84840
1234;567;0,17344211000001109,DUMMY_NAME,2021,51416
1234;567;0,17345811000001106,DUMMY_NAME,2022,71206
1234;567;0,17346011000001109,DUMMY_NAME,2021,75818
1234;567;0,17346211000001104,DUMMY_NAME,2021,41621
1234;567;0,17346711000001106,DUMMY_NAME,2020,118832
1234;567;0,17346911000001108,DUMMY_NAME,2018,4346
1234;567;0,17348811000001102,DUMMY_NAME,2022,58548
1234;567;0,17351511000001107,DUMMY_NAME,2021,109491
1234;567;0,17353311000001100,DUMMY_NAME,2020,65267
1234;567;0,173711000001108,DUMMY_NAME,2021,112142
1234;567;0,173911000001105,DUMMY_NAME,2019,85633
1234;567;0,17403011000001101,DUMMY_NAME,2022,32709
1234;567;0,17412711000001105,DUMMY_NAME,2021,118056
1234;567;0,17415011000001103,DUMMY_NAME,2022,89182
1234;567;0,17415911000001104,DUMMY_NAME,2023,47604
1234;567;0,17416511000001104,DUMMY_NAME,2023,107996
1234;567;0,17417311000001108,DUMMY_NAME,2018,26964
1234;567;0,17419211000001106,DUMMY_NAME,2021,54530
1234;567;0,17420011000001100,DUMMY_NAME,2019,72180
1234;567;0,17420311000001102,DUMMY_NAME,2022,72325
1234;567;0,17420711000001103,DUMMY_NAME,2021,29945
1234;567;0,17421711000001106,DUMMY_NAME,2022,38895
1234;567;0,17422111000001100,DUMMY_NAME,2018,53829
1234;567;0,17422311000001103,DUMMY_NAME,2023,123314
1234;567;0,17422511000001109,DUMMY_NAME,2020,50169
1234;567;0,17423311000001108,DUMMY_NAME,2020,105382
1234;567;0,17423711000001107,DUMMY_NAME,2023,115882
1234;567;0,17424011000001107,DUMMY_NAME,2019,96655
1234;567;0,17424311000001105,DUMMY_NAME,2021,49907
1234;567;0,17424711000001109,DUMMY_NAME,2022,32431
1234;567;0,17426211000001107,DUMMY_NAME,2022,74753
1234;567;0,17427411000001108,DUMMY_NAME,2022,79414
1234;567;0,17434511000001101,DUMMY_NAME,2021,72171
1234;567;0,17434711000001106,DUMMY_NAME,2021,99044
1234;567;0,17435111000001109,DUMMY_NAME,2018,97456
1234;567;0,17435311000001106,DUMMY_NAME,2022,35792
1234;567;0,17435611000001101,DUMMY_NAME,2021,82774
1234;567;0,17435911000001107,DUMMY_NAME,2022,111728
1234;567;0,17436811000001105,DUMMY_NAME,2019,103662
1234;567;0,17437111000001100,DUMMY_NAME,2018,32269
1234;567;0,17437311000001103,DUMMY_NAME,2021,105880
1234;567;0,17437511000001109,DUMMY_NAME,2018,31505
1234;567;0,17437711000001104,DUMMY_NAME,2022,80972
1234;567;0,17437911000001102,DUMMY_NAME,2020,80205
1234;567;0,17438111000001104,DUMMY_NAME,2020,49116
1234;567;0,17438311000001102,DUMMY_NAME,2019,109257
1234;567;0,17441511000001104,DUMMY_NAME,2023,24015
1234;567;0,17441711000001109,DUMMY_NAME,2020,45163
1234;567;0,17448611000001108,DUMMY_NAME,2023,106558
1234;567;0,17448911000001102,DUMMY_NAME,2022,23467
1234;567;0,17449311000001109,DUMMY_NAME,2018,15444
1234;567;0,17449511000001103,DUMMY_NAME,2018,20890
1234;567;0,17449711000001108,DUMMY_NAME,2020,82871
1234;567;0,17452711000001100,DUMMY_NAME,2023,57327
1234;567;0,17452911000001103,DUMMY_NAME,2019,83683
1234;567;0,17453211000001101,DUMMY_NAME,2022,41416
1234;567;0,17453611000001104,DUMMY_NAME,2021,69830
1234;567;0,17454011000001108,DUMMY_NAME,2021,33634
1234;567;0,17454211000001103,DUMMY_NAME,2018,15803
1234;567;0,17454811000001102,DUMMY_NAME,2020,63573
1234;567;0,17455811000001101,DUMMY_NAME,2018,62536
1234;567;0,17456011000001103,DUMMY_NAME,2020,50018
1234;567;0,17456211000001108,DUMMY_NAME,2018,111211
1234;567;0,17456411000001107,DUMMY_NAME,2018,50274
1234;567;0,17456611000001105,DUMMY_NAME,2021,64586
1234;567;0,17456911000001104,DUMMY_NAME,2019,20877
1234;567;0,17458011000001104,DUMMY_NAME,2018,46367
1234;567;0,17458211000001109,DUMMY_NAME,2019,87600
1234;567;0,17458411000001108,DUMMY_NAME,2018,95136
1234;567;0,17459311000001107,DUMMY_NAME,2022,3944
1234;567;0,17459511000001101,DUMMY_NAME,2021,39062
1234;567;0,17460111000001106,DUMMY_NAME,2021,50087
1234;567;0,17460311000001108,DUMMY_NAME,2018,101609
1234;567;0,17460511000001102,DUMMY_NAME,2021,99053
1234;567;0,17460711000001107,DUMMY_NAME,2021,81950
1234;567;0,17461111000001100,DUMMY_NAME,2020,104564
1234;567;0,17461311000001103,DUMMY_NAME,2019,105985
1234;567;0,17464211000001108,DUMMY_NAME,2020,12223
1234;567;0,17464411000001107,DUMMY_NAME,2019,46875
1234;567;0,17464711000001101,DUMMY_NAME,2018,3662
1234;567;0,17464911000001104,DUMMY_NAME,2023,34583
1234;567;0,17465711000001102,DUMMY_NAME,2021,86188
1234;567;0,17465911000001100,DUMMY_NAME,2019,25890
1234;567;0,17466311000001106,DUMMY_NAME,2023,100703
1234;567;0,17466811000001102,DUMMY_NAME,2022,98779
1234;567;0,17467011000001106,DUMMY_NAME,2021,55544
1234;567;0,17468811000001101,DUMMY_NAME,2021,17351
1234;567;0,17469011000001102,DUMMY_NAME,2019,93250
1234;567;0,17469211000001107,DUMMY_NAME,2018,67616
1234;567;0,17469411000001106,DUMMY_NAME,2018,44161
1234;567;0,17470011000001104,DUMMY_NAME,2020,56790
1234;567;0,17470211000001109,DUMMY_NAME,2021,58665
1234;567;0,174711000001105,DUMMY_NAME,2023,32531
1234;567;0,17471711000001105,DUMMY_NAME,2018,46369
1234;567;0,17471911000001107,DUMMY_NAME,2019,103020
1234;567;0,17472111000001104,DUMMY_NAME,2023,10346
1234;567;0,17472311000001102,DUMMY_NAME,2018,38779
1234;567;0,17472511000001108,DUMMY_NAME,2022,37212
1234;567;0,17473011000001109,DUMMY_NAME,2023,78938
1234;567;0,17473411000001100,DUMMY_NAME,2018,24245
1234;567;0,17473611000001102,DUMMY_NAME,2022,118641
1234;567;0,17476711000001104,DUMMY_NAME,2022,43707
1234;567;0,17476911000001102,DUMMY_NAME,2023,73224
1234;567;0,17477111000001102,DUMMY_NAME,2018,716
1234;567;0,17477611000001105,DUMMY_NAME,2018,112821
1234;567;0,17477811000001109,DUMMY_NAME,2023,111912
1234;567;0,17478211000001107,DUMMY_NAME,2022,22318
1234;567;0,17478811000001108,DUMMY_NAME,2021,67354
1234;567;0,17479011000001107,DUMMY_NAME,2020,54302
1234;567;0,17479211000001102,DUMMY_NAME,2020,54398
1234;567;0,17480011000001107,DUMMY_NAME,2019,55528
1234;567;0,17480211000001102,DUMMY_NAME,2020,57930
1234;567;0,17480411000001103,DUMMY_NAME,2021,47441
1234;567;0,17480611000001100,DUMMY_NAME,2022,74233
1234;567;0,174811000001102,DUMMY_NAME,2018,86414
1234;567;0,17481511000001106,DUMMY_NAME,2023,4796
1234;567;0,17481711000001101,DUMMY_NAME,2022,104843
1234;567;0,17481911000001104,DUMMY_NAME,2021,5164
1234;567;0,17482111000001107,DUMMY_NAME,2021,49974
1234;567;0,17482511000001103,DUMMY_NAME,2021,4057
1234;567;0,17482711000001108,DUMMY_NAME,2022,70589
1234;567;0,17484411000001109,DUMMY_NAME,2018,102223
1234;567;0,17484711000001103,DUMMY_NAME,2018,1071
1234;567;0,17485711000001104,DUMMY_NAME,2022,89567
1234;567;0,17485911000001102,DUMMY_NAME,2022,93950
1234;567;0,17486111000001106,DUMMY_NAME,2021,115338
1234;567;0,17486411000001101,DUMMY_NAME,2019,113515
1234;567;0,17486711000001107,DUMMY_NAME,2023,3163
1234;567;0,17486911000001109,DUMMY_NAME,2018,106454
1234;567;0,17487111000001109,DUMMY_NAME,2021,90497
1234;567;0,17487311000001106,DUMMY_NAME,2020,18165
1234;567;0,17487511000001100,DUMMY_NAME,2020,96587
1234;567;0,17488711000001106,DUMMY_NAME,2023,72533
1234;567;0,17489911000001100,DUMMY_NAME,2023,49066
1234;567;0,17490211000001103,DUMMY_NAME,2019,119734
1234;567;0,17490811000001102,DUMMY_NAME,2019,26565
1234;567;0,17493111000001102,DUMMY_NAME,2019,102429
1234;567;0,17493511000001106,DUMMY_NAME,2019,8588
1234;567;0,17495111000001101,DUMMY_NAME,2023,106724
1234;567;0,17495311000001104,DUMMY_NAME,2020,33331
1234;567;0,17495611000001109,DUMMY_NAME,2019,63101
1234;567;0,17496811000001100,DUMMY_NAME,2023,84982
1234;567;0,17497211000001104,DUMMY_NAME,2018,76354
1234;567;0,17499311000001102,DUMMY_NAME,2018,58273
1234;567;0,17500311000001103,DUMMY_NAME,2022,78662
1234;567;0,17500611000001108,DUMMY_NAME,2021,74423
1234;567;0,17500811000001107,DUMMY_NAME,2022,41420
1234;567;0,17501011000001105,DUMMY_NAME,2019,16604
1234;567;0,17502011000001102,DUMMY_NAME,2021,78613
1234;567;0,17502411000001106,DUMMY_NAME,2020,15731
1234;567;0,17502811000001108,DUMMY_NAME,2018,48041
1234;567;0,17504211000001103,DUMMY_NAME,2020,9032
1234;567;0,17508211000001109,DUMMY_NAME,2020,76230
1234;567;0,17508411000001108,DUMMY_NAME,2019,121065
1234;567;0,17508611000001106,DUMMY_NAME,2020,35739
1234;567;0,17508811000001105,DUMMY_NAME,2020,13510
1234;567;0,17509111000001105,DUMMY_NAME,2022,52857
1234;567;0,17511000001108,DUMMY_NAME,2019,91111
1234;567;0,17511411000001103,DUMMY_NAME,2020,26726
1234;567;0,17511811000001101,DUMMY_NAME,2020,33209
1234;567;0,17512011000001104,DUMMY_NAME,2018,100728
1234;567;0,17512211000001109,DUMMY_NAME,2018,74323
1234;567;0,17513011000001108,DUMMY_NAME,2023,15412
1234;567;0,17513211000001103,DUMMY_NAME,2022,42466
1234;567;0,17513611000001101,DUMMY_NAME,2022,75133
1234;567;0,17513811000001102,DUMMY_NAME,2021,116673
1234;567;0,17514611000001103,DUMMY_NAME,2023,82833
1234;567;0,17515511000001101,DUMMY_NAME,2022,65585
1234;567;0,17516211000001105,DUMMY_NAME,2021,74617
1234;567;0,17516611000001107,DUMMY_NAME,2019,76723
1234;567;0,17516811000001106,DUMMY_NAME,2021,114868
1234;567;0,17518411000001105,DUMMY_NAME,2022,110075
1234;567;0,17518611000001108,DUMMY_NAME,2021,122688
1234;567;0,175211000001102,DUMMY_NAME,2020,110107
1234;567;0,17521211000001108,DUMMY_NAME,2020,2965
1234;567;0,17521511000001106,DUMMY_NAME,2023,48627
1234;567;0,17524311000001102,DUMMY_NAME,2018,14836
1234;567;0,17524511000001108,DUMMY_NAME,2019,44429
1234;567;0,17527111000001109,DUMMY_NAME,2023,21165
1234;567;0,17531211000001106,DUMMY_NAME,2019,96458
1234;567;0,17532011000001109,DUMMY_NAME,2019,80667
1234;567;0,17533111000001104,DUMMY_NAME,2021,100171
1234;567;0,17533811000001106,DUMMY_NAME,2020,96652
1234;567;0,17534011000001103,DUMMY_NAME,2023,63641
1234;567;0,17534611000001105,DUMMY_NAME,2018,105952
1234;567;0,17534811000001109,DUMMY_NAME,2023,112016
1234;567;0,17535011000001104,DUMMY_NAME,2020,7159
1234;567;0,17536111000001109,DUMMY_NAME,2019,29905
1234;567;0,17537011000001106,DUMMY_NAME,2021,17245
1234;567;0,17538011000001107,DUMMY_NAME,2023,76823
1234;567;0,17544611000001109,DUMMY_NAME,2019,114749
1234;567;0,17551611000001109,DUMMY_NAME,2021,6912
1234;567;0,17558511000001100,DUMMY_NAME,2018,26046
1234;567;0,17558711000001105,DUMMY_NAME,2018,36056
1234;567;0,17558911000001107,DUMMY_NAME,2022,50059
1234;567;0,17559611000001105,DUMMY_NAME,2020,77359
1234;567;0,17559811000001109,DUMMY_NAME,2019,59612
1234;567;0,17560711000001100,DUMMY_NAME,2019,35892
1234;567;0,17560911000001103,DUMMY_NAME,2021,40176
1234;567;0,175611000001100,DUMMY_NAME,2022,51011
1234;567;0,17561311000001109,DUMMY_NAME,2019,54438
1234;567;0,17561511000001103,DUMMY_NAME,2021,29653
1234;567;0,17561711000001108,DUMMY_NAME,2018,9044
1234;567;0,17562111000001102,DUMMY_NAME,2022,30470
1234;567;0,17564711000001106,DUMMY_NAME,2021,62351
1234;567;0,17565011000001108,DUMMY_NAME,2019,69567
1234;567;0,17566811000001105,DUMMY_NAME,2022,12391
1234;567;0,17567011000001101,DUMMY_NAME,2023,88831
1234;567;0,17567211000001106,DUMMY_NAME,2022,93995
1234;567;0,17567911000001102,DUMMY_NAME,2020,84621
1234;567;0,17568111000001104,DUMMY_NAME,2019,109183
1234;567;0,17568411000001109,DUMMY_NAME,2019,52099
1234;567;0,17568611000001107,DUMMY_NAME,2023,68202
1234;567;0,17568911000001101,DUMMY_NAME,2022,87976
1234;567;0,17569111000001106,DUMMY_NAME,2021,111246
1234;567;0,17569411000001101,DUMMY_NAME,2023,15525
1234;567;0,17569611000001103,DUMMY_NAME,2020,98447
1234;567;0,17570011000001108,DUMMY_NAME,2018,16122
1234;567;0,17570211000001103,DUMMY_NAME,2018,45426
1234;567;0,17570411000001104,DUMMY_NAME,2023,19031
1234;567;0,17570911000001107,DUMMY_NAME,2018,88059
1234;567;0,17571211000001109,DUMMY_NAME,2021,45015
1234;567;0,17571711000001102,DUMMY_NAME,2021,16363
1234;567;0,17572211000001102,DUMMY_NAME,2018,11609
1234;567;0,17572311000001105,DUMMY_NAME,2022,82652
1234;567;0,17572711000001109,DUMMY_NAME,2018,54244
1234;567;0,17573111000001102,DUMMY_NAME,2021,9680
1234;567;0,17573311000001100,DUMMY_NAME,2022,112862
1234;567;0,17573411000001107,DUMMY_NAME,2018,77513
1234;567;0,17573711000001101,DUMMY_NAME,2023,94201
1234;567;0,17573811000001109,DUMMY_NAME,2021,1355
1234;567;0,17574111000001100,DUMMY_NAME,2018,109168
1234;567;0,17574711000001104,DUMMY_NAME,2018,58386
1234;567;0,17576011000001106,DUMMY_NAME,2018,17219
1234;567;0,17576211000001101,DUMMY_NAME,2023,8175
1234;567;0,17576411000001102,DUMMY_NAME,2022,114832
